,AltimetriaNorm,AmplitudeNorm,concavoConvNorm,CurvaturaNegativaNorm,CurvaturaPositivaNorm,DeclividadeNorm,GeomIgualA1,GeomIgualA2,GeomIgualA3,GeomIgualA4,GeomIgualA5,GeomIgualA6,GeomIgualA7,GeomIgualA8,OrientacaoEncosta=1,OrientacaoEncosta=2,OrientacaoEncosta=3,OrientacaoEncosta=4,OrientacaoEncosta=5,OrientacaoEncosta=6,OrientacaoEncosta=7,OrientacaoEncosta=8,OrientacaoEncosta=9,UsoSolo=1,UsoSolo=2,UsoSolo=3,UsoSolo=4,UsoSolo=5,positivoDeRisco
8887,0.2888086642599278,0.25,0.0005508294181031679,0.8852440881763527,0.41349785500008157,0.45454545454545453,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
8888,0.2888086642599278,0.25,9.333496679098533e-05,0.8515549498997996,0.3188212806531832,0.5454545454545454,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8889,0.3935018050541516,0.0625,0.5405349164581854,0.8278662925851703,0.3186210905467266,0.6363636363636364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8890,0.3898916967509025,0.25,0.31080237468727817,0.8618776753507014,0.5059271100407943,0.7272727272727273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
8891,0.3971119133574007,0.25,0.35134341147037945,0.92625250501002,0.5217072805434494,0.7272727272727273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8892,0.3971119133574007,0.5,0.0031063005632125844,0.8692771142284569,0.3217588851042249,0.5454545454545454,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8893,0.40794223826714804,0.25,0.0009530221789814953,0.8459357114228456,0.1641773891947761,0.6363636363636364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
8894,0.4043321299638989,0.25,0.0009530221789814953,0.7694435270541082,0.15399216144516495,0.6363636363636364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
8895,0.3212996389891697,0.5,0.00032560132336083644,0.8420841683366733,0.17145911895592703,0.7272727272727273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
8896,0.3971119133574007,0.25,0.0059938389486667324,0.9225115831663326,0.2561358267628963,0.45454545454545453,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8897,0.3971119133574007,0.25,0.001489279080871941,0.9038076152304609,0.27009797452098955,0.5454545454545454,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8898,0.4187725631768953,0.25,0.00018648982326922227,0.875751503006012,0.17300354855499817,0.5454545454545454,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
8899,0.4296028880866426,0.25,5.814298196944107e-05,0.8183031663326653,0.37927720991341407,0.5454545454545454,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8900,0.36101083032490977,0.5,0.0028835478366078344,0.8952570741482966,0.3085366992951825,0.45454545454545453,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8901,0.36101083032490977,0.5,0.00674459881401854,0.8821171943887774,0.16947278823297382,0.45454545454545453,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8902,0.37184115523465705,0.25,0.0008886713912956786,0.9190762324649299,0.1083651289595008,0.5454545454545454,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8903,0.44404332129963897,0.25,0.0015643553376807002,0.8724723046092184,0.332277021586425,0.5454545454545454,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8904,0.4693140794223827,0.25,0.00016557098613111522,0.8824314228456914,0.25538622603094197,0.5454545454545454,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8905,0.4657039711191336,0.25,0.02532590733960663,0.8278037675350701,0.4010541862717039,0.5454545454545454,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8906,0.38267148014440433,0.125,0.0006020175446714313,0.8919320240480961,0.10658269556719789,0.45454545454545453,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8907,0.3971119133574007,0.25,0.00021298744491065726,0.8926547494989979,0.1075095016156083,0.5454545454545454,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8908,0.45126353790613716,0.5,0.002066786825531165,0.8571687374749498,0.3396299300520939,0.5454545454545454,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8909,0.4548736462093863,0.5,0.00018648982326922227,0.865142124248497,0.44704749250769993,0.6363636363636364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8910,0.4693140794223827,0.25,0.00025803292872233433,0.8347462925851704,0.2809682973015857,0.5454545454545454,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
8911,0.4693140794223827,0.5,0.0040418630284784545,0.8847695390781564,0.1927756580693666,0.5454545454545454,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8912,0.47653429602888087,0.5,0.0004484528271246683,0.8868325450901804,0.30893559661841835,0.6363636363636364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8913,0.4729241877256318,0.5,0.0016769692161308792,0.8091793186372745,0.44221920371790097,0.6363636363636364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8914,0.5415162454873647,0.125,0.00032560132336083644,0.9422845691382765,0.26032943877074377,0.18181818181818182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
8915,0.5415162454873647,0.125,0.0038488103275790314,0.8957915831663327,0.3403906524566292,0.45454545454545453,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
8916,0.5415162454873647,0.125,0.043907215865194714,1.0,0.37248779952517874,0.5454545454545454,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
8917,0.5487364620938628,0.25,0.08782667238022111,0.9059453306613225,0.1599956403043483,0.45454545454545453,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8918,0.5703971119133574,0.25,0.013501438277868753,1.0,0.4024985208175467,0.5454545454545454,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8919,0.5740072202166066,0.25,0.005899993881037263,1.0,0.33451247777519094,0.5454545454545454,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8920,0.5740072202166066,0.0625,0.023636697473644077,0.9519038076152304,0.2948926313729037,0.5454545454545454,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8921,0.5776173285198556,0.0625,0.0009091466419229841,0.9188966733466934,0.336016127908132,0.36363636363636365,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8922,0.592057761732852,0.0625,0.013501438277868753,0.9038076152304609,0.3410646258150332,0.45454545454545453,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8923,0.6137184115523465,0.125,0.00026929421521476024,1.0,0.30717021645740616,0.18181818181818182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
8924,0.5415162454873647,0.25,0.01687985800979386,0.9070140280561123,0.33028031063572966,0.36363636363636365,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
8925,0.5667870036101083,0.25,0.030393536937494286,0.9071826853707415,0.46197722578033357,0.36363636363636365,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8926,0.5776173285198556,0.25,0.010123018545943647,0.9109329058116232,0.31230546341043863,0.45454545454545453,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8927,0.5776173285198556,0.125,0.0023526531625159,0.9175493386773548,0.2830969854335747,0.36363636363636365,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
8928,0.5992779783393501,0.125,0.0019182850077946647,0.9541941482965932,0.20192508737927423,0.2727272727272727,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
8929,0.6137184115523465,0.125,3.22122591590231e-05,0.9312910621242485,0.2697598756745294,0.36363636363636365,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8930,0.592057761732852,0.125,0.3783707693257803,0.8590387174348698,0.06951045363078123,0.5454545454545454,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
8931,0.6462093862815884,0.25,0.030393536937494286,0.9294589178356714,0.3324920405896562,0.5454545454545454,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
8932,0.6498194945848376,0.0625,0.04052879613326961,1.0,0.14628484234658393,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
8933,0.6498194945848376,0.0625,0.027015117205569185,1.0,0.11290202992767946,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
8934,0.6498194945848376,0.0625,0.0023526531625159,1.0,0.07850566241423337,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
8935,0.6498194945848376,0.0625,0.0027164829538122988,0.9679358717434869,0.03707224193641666,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
8936,0.6137184115523465,0.25,0.004867698812797049,0.5426642084168337,0.7632522143250108,0.5454545454545454,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8937,0.6498194945848376,0.0625,0.007589203746999816,0.9465596793587174,0.08012423649717733,0.09090909090909091,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
8938,0.6498194945848376,0.0625,0.0025215741491121557,0.935871743486974,0.01853612096820833,0.09090909090909091,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
8939,0.6498194945848376,0.0625,0.011249158343971357,0.9482042484969939,0.045627032485664167,0.09090909090909091,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
8940,0.6498194945848376,0.0625,0.027015117205569185,0.9587748296593186,0.022243345161849993,0.09090909090909091,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
8941,0.6498194945848376,0.0625,0.00674459881401854,0.9519038076152304,0.134630812371452,0.09090909090909091,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
8942,0.6498194945848376,0.25,0.0810698329163709,1.0,0.22760651225830753,0.18181818181818182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
8943,0.6389891696750902,0.25,0.005055388948055986,0.9038076152304609,0.24490145456648463,0.36363636363636365,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
8944,0.6137184115523465,0.25,0.005393230921248497,0.8717434869739479,0.6708882064301062,0.6363636363636364,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
8945,0.5848375451263538,0.25,0.0018973009671557316,0.8990922645290581,0.17525086786118374,0.5454545454545454,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
8946,0.6498194945848376,0.0625,0.0036074948737572186,0.9244203607214428,0.2483840209739916,0.45454545454545453,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
8947,0.6498194945848376,0.0625,0.00570508507633712,0.9572479358717435,0.05992505475570134,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8948,0.6498194945848376,0.0625,0.014252198143220563,0.9679358717434869,0.054372374358464856,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
8949,0.6498194945848376,0.0625,0.0062619675685329414,0.9679358717434869,0.08304182193757331,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
8950,0.6498194945848376,0.0625,0.0016769692161308792,0.9559118236472945,0.05241273564970587,0.09090909090909091,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8951,0.6498194945848376,0.0625,0.11147561050369686,1.0,0.06806686052977716,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8952,0.6498194945848376,0.0625,0.09458351184407132,0.9679358717434869,0.10960482472985457,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
8953,0.6462093862815884,0.0625,0.4053981271811812,0.8503672945891784,0.2930471751693089,0.5454545454545454,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8954,0.6498194945848376,0.0625,0.02194748760768152,0.8610555511022044,0.17407864357115424,0.2727272727272727,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8955,0.5776173285198556,0.0625,0.0005508294181031679,0.8236472945891784,0.25209124516763326,0.5454545454545454,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
8956,0.6101083032490975,0.0625,0.0013641525492606305,0.9324966733466934,0.2266300294057023,0.5454545454545454,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8957,0.6245487364620939,0.0625,0.14863822755487305,0.9115030060120242,0.4643787656129747,0.6363636363636364,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
8958,0.6425992779783394,0.0625,0.01687985800979386,0.9608105811623247,0.4390131962352397,0.6363636363636364,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
8959,0.6498194945848376,0.0625,0.018569067875756417,0.9465596793587174,0.16476535495188765,0.36363636363636365,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8960,0.6498194945848376,0.0625,0.02025827774171897,0.9465596793587174,0.07260005427376219,0.09090909090909091,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
8961,0.6498194945848376,0.0625,0.0011801428644576514,0.9679358717434869,0.0314550558382108,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
8962,0.6498194945848376,0.0625,0.0010159739630563218,0.9294589178356714,0.11056647868568523,0.09090909090909091,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
8963,0.6498194945848376,0.0625,0.0019182850077946647,0.9329567935871743,0.18218337710329363,0.18181818181818182,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
8964,0.6498194945848376,0.125,0.0008323642831496025,0.8597194388777555,0.22243345161849992,0.18181818181818182,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8965,0.6498194945848376,0.125,3.468188398306035e-05,0.9559118236472945,0.09824144113150414,0.09090909090909091,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8966,0.6498194945848376,0.0625,0.010123018545943647,0.8957915831663327,0.12604562258381663,0.18181818181818182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
8967,0.6462093862815884,0.0625,0.07093457372059558,0.9102204408817635,0.27085424825649246,0.36363636363636365,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
8968,0.6137184115523465,0.0625,0.0020441889137862907,0.8914751102204409,0.21831398409452532,0.45454545454545453,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
8969,0.6137184115523465,0.0625,0.0011801428644576514,0.8631929458917835,0.3954370001734981,0.45454545454545453,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
8970,0.6137184115523465,0.0625,0.0005508294181031679,0.6839393987975951,0.4997886882209624,0.45454545454545453,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
8971,0.6137184115523465,0.125,0.0033661790820934327,0.7210420841683367,0.49731077956993236,0.36363636363636365,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8972,0.6137184115523465,0.125,0.007870738612046251,0.7862390380761524,0.3434061086157373,0.6363636363636364,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
8973,0.6137184115523465,0.125,0.00019891058341364493,0.935871743486974,0.2559178419803102,0.2727272727272727,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
8974,0.6498194945848376,0.0625,0.004942775069605807,0.9496134669338677,0.10494261958393082,0.09090909090909091,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
8975,0.6498194945848376,0.0625,0.012656833344887477,0.941215871743487,0.10646406439300135,0.09090909090909091,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
8976,0.6498194945848376,0.0625,0.011474386438713688,0.934090260521042,0.07743946473614202,0.18181818181818182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8977,0.6498194945848376,0.0625,0.0016769692161308792,0.935871743486974,0.15358510822870308,0.09090909090909091,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8978,0.628158844765343,0.0625,0.01772446294277514,0.9559118236472945,0.10592058532621347,0.18181818181818182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
8979,0.6209386281588448,0.0625,0.012825754331483731,0.7560336673346694,0.23521670208301512,0.45454545454545453,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8980,0.6137184115523465,0.125,9.333496679098533e-05,0.7274549098196392,0.4342746222709269,0.45454545454545453,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8981,0.6137184115523465,0.125,0.0011801428644576514,0.8517034068136272,0.22004155056876235,0.2727272727272727,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
8982,0.6137184115523465,0.125,0.010967623478924923,0.9572479358717435,0.34815654569746973,0.5454545454545454,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
8983,0.5776173285198556,0.125,0.00674459881401854,0.8448509819639279,0.13346007097109996,0.6363636363636364,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
8984,0.5776173285198556,0.125,0.337829732542679,0.8143656913827655,0.24714803242783148,0.5454545454545454,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
8985,0.5812274368231047,0.125,0.0004703905956539239,0.9038076152304609,0.32658865678370125,0.45454545454545453,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
8986,0.5848375451263538,0.5,0.0012162757391745369,0.9240586773547094,0.17170305430786864,0.45454545454545453,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
8987,0.5776173285198556,0.5,0.00016557098613111522,0.9181813226452906,0.169142103834901,0.45454545454545453,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
8988,0.5595667870036101,0.125,0.010686088613878488,0.862124248496994,0.17641271192347102,0.36363636363636365,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8989,0.5703971119133574,0.125,0.0009091466419229841,0.9679358717434869,0.30169168054404255,0.5454545454545454,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
8990,0.5595667870036101,0.5,0.31080237468727817,0.9679358717434869,0.3295307099037753,0.7272727272727273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
8991,0.5523465703971119,0.5,0.1351245486271726,0.9465596793587174,0.43290813943315054,0.7272727272727273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
8992,0.5523465703971119,0.5,0.0033661790820934327,1.0,0.41349785500008157,0.7272727272727273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
8993,0.5776173285198556,0.5,0.005899993881037263,0.9073702605210421,0.39190623985147377,0.5454545454545454,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
8994,0.5776173285198556,0.5,0.0012390260176493204,0.9198396793587175,0.262091853152401,0.45454545454545453,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
8995,0.5379061371841155,0.25,0.011249158343971357,0.8168968336673347,0.24800069399236904,0.6363636363636364,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
8996,0.5342960288808665,0.25,0.015190648143831309,0.9326653306613226,0.3389463179107864,0.7272727272727273,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
8997,0.5451263537906137,0.25,0.001113899148196037,0.9679358717434869,0.6483697852330881,0.6363636363636364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8998,0.5379061371841155,0.5,0.14863822755487305,0.87922501002004,0.11121672580924996,0.6363636363636364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
8999,0.5415162454873647,0.5,0.008996878747915936,0.8965204008016032,0.28768059742659324,0.5454545454545454,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9000,0.5487364620938628,0.5,0.0008323642831496025,1.0,0.39023428174014135,0.6363636363636364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9001,0.6209386281588448,0.0625,0.004255236924065407,0.9429970340681363,0.2167302579190016,0.36363636363636365,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
9002,0.6137184115523465,0.0625,0.013018807032383155,0.953361122244489,0.22243345161849992,0.2727272727272727,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
9003,0.6137184115523465,0.125,0.0013015892834549756,0.9305276152304609,0.15741467082073493,0.18181818181818182,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
9004,0.592057761732852,0.125,0.0016769692161308792,0.9381620841683367,0.3521862983959582,0.5454545454545454,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
9005,0.5740072202166066,0.125,0.004594695471099644,0.8068864128256513,0.26877375403902076,0.6363636363636364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
9006,0.5631768953068592,0.25,0.0004382152018110156,0.935871743486974,0.32335225006265206,0.5454545454545454,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
9007,0.5523465703971119,0.25,6.454170894170722e-05,0.9070140280561123,0.2595056935549166,0.45454545454545453,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9008,0.5487364620938628,0.25,0.004492318880121145,0.8694531462925852,0.24239537101158284,0.45454545454545453,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9009,0.5776173285198556,0.125,0.00022907514183211143,0.935871743486974,0.1940843082097221,0.2727272727272727,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9010,0.5451263537906137,0.5,0.0036074948737572186,0.8802311823647295,0.29418603444159563,0.5454545454545454,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9011,0.5451263537906137,0.5,0.004814073156392201,0.834021002004008,0.36648580355567284,0.5454545454545454,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9012,0.5451263537906137,0.5,0.0055160824250123286,0.9166332665330661,0.2038973306502916,0.6363636363636364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9013,0.5415162454873647,0.5,0.0118122284119062,0.9038076152304609,0.18441067739883354,0.6363636363636364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9014,0.5415162454873647,0.5,0.008095966706788582,0.8544782364729459,0.46711024839884985,0.7272727272727273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9015,0.5451263537906137,0.5,0.0029438766156027942,0.9278557114228457,0.22861191145962315,0.6363636363636364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9016,0.5451263537906137,0.25,0.030393536937494286,0.8476953907815631,0.30399238387861655,0.45454545454545453,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9017,0.5523465703971119,0.5,0.002240039284065721,0.8871817234468938,0.18536120968208328,0.36363636363636365,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9018,0.5776173285198556,0.5,0.006068914867633519,0.8527426052104208,0.3336501774277499,0.36363636363636365,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9019,0.5776173285198556,0.125,0.00421078401507471,0.9312910621242485,0.19489396597361344,0.2727272727272727,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9020,0.5776173285198556,0.125,0.0008323642831496025,0.9038076152304609,0.20019010645664995,0.2727272727272727,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9021,0.5992779783393501,0.0625,0.007709861642831709,0.8848067334669338,0.33451247777519094,0.2727272727272727,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9022,0.6137184115523465,0.0625,0.005477691414546625,0.9404524248496994,0.10812712516626899,0.18181818181818182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
9023,0.6137184115523465,0.0625,0.0062619675685329414,0.9102204408817635,0.13840328371090177,0.18181818181818182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
9024,0.6137184115523465,0.0625,0.015190648143831309,0.9478957915831663,0.1082109084330453,0.09090909090909091,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
9025,0.6137184115523465,0.0625,0.003028337108900922,0.9611854108216433,0.021969010571520512,0.09090909090909091,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
